0, 2032
1, 2211
3, 2375
5, 2555
6, 2718
8, 2866
10, 3026
11, 3177
13, 3315
15, 3435
17, 3555
18, 3664
20, 3766
22, 3847
23, 3929
25, 3986
27, 4036
28, 4063
30, 4080
32, 4080
34, 4078
35, 4051
37, 4015
39, 3961
40, 3891
42, 3809
44, 3722
46, 3613
47, 3504
49, 3379
51, 3251
52, 3101
54, 2954
56, 2794
57, 2642
59, 2468
61, 2299
63, 2134
64, 1955
66, 1792
68, 1625
69, 1448
71, 1294
73, 1137
75, 989
76, 837
78, 708
80, 583
81, 474
83, 364
85, 275
86, 193
88, 122
90, 68
92, 30
93, 3
95, 0
97, 0
98, 14
100, 41
102, 89
104, 144
105, 226
107, 308
109, 408
110, 517
112, 634
114, 755
115, 891
117, 1044
119, 1202
121, 1349
122, 1513
124, 1693
126, 1856
